,k,g_0,fe,fo,zeta,nu,theta,delta USA,delta EUR,delta JAP,delta CHN,delta BRA,delta IND,delta CAN,delta KOR,delta RUS,delta MEX,delta ROW,eta USA,eta EUR,eta JAP,eta CHN,eta BRA,eta IND,eta CAN,eta KOR,eta RUS,eta MEX,eta ROW,T Non patent USA,T Non patent EUR,T Non patent JAP,T Non patent CHN,T Non patent BRA,T Non patent IND,T Non patent CAN,T Non patent KOR,T Non patent RUS,T Non patent MEX,T Non patent ROW,T Patent USA,T Patent EUR,T Patent JAP,T Patent CHN,T Patent BRA,T Patent IND,T Patent CAN,T Patent KOR,T Patent RUS,T Patent MEX,T Patent ROW
RP_ROW,-0.002571464759592579,0.0020322501722291886,-0.01114694950974826,-0.018906119655524023,-0.01442579383475584,-0.015262622160527872,-0.0002667980417664362,-0.021443622865619516,-0.032143622064204624,-0.0009016529674216178,0.01720674497794894,0.016030866325377202,0.015482265728935518,0.021715255277666712,0.023407705624338693,0.016710379804608655,0.016901894665872774,0.008280914939579054,-0.020078706058853646,-0.026573072434479816,-0.009764630413141573,-0.02342610330545336,-0.019125479269689327,-0.019852433079798337,-0.024268215421983097,-0.02007215363612591,-0.019413487119523953,-0.019604201518809705,-0.02146740069080111,3.3306690738754696e-15,-4.479638882060044e-11,-2.9082292130055976e-12,-6.791511797388239e-11,-3.697653294665315e-11,3.042011087472929e-13,-3.541500426251787e-11,-2.3032686868873498e-11,4.0745185003743245e-13,-6.054046153280979e-12,-2.514537461584254e-07,0.0004972039555317664,0.0005668850856910268,0.00036414368744575043,0.00032186733464611983,0.0003030754767563426,0.00013214285419005378,0.00047257549399493115,0.00043944634568360286,0.00035848223626344655,0.00029348068224854806,0.00024369226946929778
SPFLOW_destination_USA,0.016681447050405085,0.005262826448152458,0.09708943992325247,-0.6075749848036166,0.06610889182237845,-0.06702926088093974,-0.001894161773108305,0.09159048520755997,0.29002894473433627,0.4045657527616542,0.5698320175673655,0.49865721864847723,0.46591200279790024,0.7143093915525867,0.7736917874161253,0.46032577767988747,0.47421784597659555,0.36936537451998985,0.057683362258337256,0.09685240108389448,0.1668159622630505,0.09544419490812639,0.06946799215068578,0.07355195337480969,0.09186265685582895,0.11634726534940021,0.07452236877773522,0.06528318233870345,0.08871275671437417,0.0008936165423278908,-0.020835858605045,-0.01923911682406687,-0.014908031741600603,-0.013107254295333104,-0.0062560301356684445,-0.0300658759317618,-0.03564612327550842,-0.03763748173456094,-0.057344494099616505,-0.053731638939040205,0.003951431913928882,0.0013476251718136378,-0.017777598335474987,-0.0005037827655635096,0.01582016255448293,0.010143583590740413,-0.0159479993964462,-0.022532956246015257,0.0582277719647728,0.08905028201832033,0.0849751300080337
SPFLOW_destination_EUR,0.09765225443312708,0.006326702704902987,-0.40700752028878406,0.28264649898295136,-0.035030217012883,0.010277474639905915,0.0025321604430683653,0.04224499020674122,-0.92312850787651,-0.2107319325848067,0.006464947486891637,-0.17170121164260088,-0.10586276957963492,-0.17812968575424692,-0.185577187903605,-0.17705758983071251,-0.17397875862582401,-0.09217901919939209,0.48654220578258967,0.3572491189177751,0.5166422748138866,0.42411027295098935,0.5206805390334934,0.4919884434534283,0.4919535506304695,0.47810843203422215,0.5010862548337713,0.5219705832762733,0.43960846211061333,-1.6587643481003056e-08,1.7655314987763404e-08,-1.168836138987217e-09,-2.2448452541290465e-08,-1.0780049075620468e-08,8.624212455288216e-11,-1.0207598100109294e-08,-8.049033106694026e-09,3.9968028886505635e-14,-7.330697160412569e-10,1.8578094618248997e-09,-0.004713834516770765,-0.0053740589987399945,-0.0034528430942781796,-0.003052113948172619,-0.00287396131751827,-0.0012532322089187087,-0.004480452113572175,-0.004166506816065674,-0.0033991468622646126,-0.002782992966796627,-0.002311849124354559
SPFLOW_destination_JAP,0.15537748309106925,0.0010125064568000663,-0.6191957312970492,0.8570748048851318,-0.023865265591676565,-0.003137192102447006,0.00046624645966941713,-0.0821974219388033,-0.21210222996884076,-0.6248822089726402,0.1457296246649331,-0.10423812521771103,-0.024501206715433765,-0.0632254500204793,-0.05766896784670239,-0.1250111049157454,-0.12128067569561918,-0.08816002013252389,0.7531513968683479,0.7598052350903528,0.6997487939762015,0.6805988594879098,0.8114446995767821,0.762657665394264,0.7887324872573054,0.7853309036600842,0.7968205214014934,0.8066582345629525,0.6912039911848766,-2.783040464748865e-10,-1.2398431725735293e-08,-4.578226686646758e-11,-3.3512153052583926e-08,-8.282680652449415e-09,1.1015632850330803e-10,-1.2017345452086658e-08,-9.679554935360102e-09,8.881784197001252e-14,1.2907475088752562e-09,2.123642373064172e-09,-0.0008686494545501189,-0.000990368166008948,-0.0006362086118733012,-0.0005624012771665576,-0.0005295346011768842,-0.00023082276332131446,-0.0008256308546072955,-0.0007677641897241294,-0.0006263168672171471,-0.0005127510409236313,-0.00042593610113716984
SPFLOW_destination_CHN,0.0806346802253266,0.0019509866783429253,-0.3000115253508917,0.1971913355483701,-0.008346988483513562,0.0039945314294353995,0.002881574658474273,0.041268034065919945,-0.32366446346760946,-0.13787720865024777,-0.7246141694780384,-0.13506319485667329,-0.08393519945507744,-0.15622650168590435,-0.1541307508773282,-0.13882891786285434,-0.13888121307382262,-0.1112123938330345,0.40120759261514705,0.36529930802350896,0.43144504241702686,0.30711462979043813,0.3824443816767542,0.3602197891973269,0.4012602705477353,0.36683310913359746,0.37269397521299874,0.3846133715839617,0.3327616831591651,2.8379036406400715e-05,-0.0012098501479362866,-0.012138731201183917,0.0011787026657983368,-0.011628825004576515,-0.013065316979243846,-0.01644533051199104,-0.017820176935549603,-2.4560364777492794e-05,-0.06217530734212551,-0.0773122677120136,-0.005350504172074166,-0.003926469964346535,-0.009930034257077947,0.01060280579628925,0.013107982254362271,0.01753508256626457,-0.015005019461145075,-0.01645775005351402,-0.003926715111144952,0.09592537272250845,0.11059200870858987
SPFLOW_destination_BRA,0.011125231792655788,0.0015548212197347144,-0.11563492825168498,-0.18079422563493375,0.04221005371933262,0.0028608220102899207,0.0002010487084169732,0.1025682007866302,-0.06666590283876728,0.11534176269417884,0.15151133689246699,-0.4093615044458998,0.10919257060026943,0.15891249953893016,0.1754396979983941,0.09842889107755104,0.10178000005401477,0.11055833083346456,0.0697820787769432,0.051293791253570475,0.08299137549521274,0.07148020931732502,0.08176923173254913,0.08445866394587664,0.07328817777096597,0.06959871081072988,0.08604993350058265,0.09214752521263359,0.06326415141182928,4.3298697960381105e-14,-3.51333961923217e-10,-8.030021092508832e-11,-1.911333868953591e-09,3.0768609882159126e-10,1.2254641745812478e-11,-9.203199313745358e-10,-6.791905926561981e-10,4.998224056862455e-12,-5.5157545197914715e-11,1.4544587756404326e-10,-0.00037460599735861244,-0.0004271003022604525,-0.0002743638133667625,-0.00024251331670055443,-0.00022835202961923873,-9.955898603863922e-05,-0.00035605210787215125,-0.00033109396691710646,-0.00027009611722750293,-0.00022112399532703275,-0.00018368107941313383
SPFLOW_destination_IND,0.021402700086942117,0.0008443160907645186,-0.166239193595642,-0.09246351327997893,0.04738827069957652,0.006684433185533134,0.00026353354017571995,0.0967247158057416,-0.04924081525977009,0.05677212958273281,0.167524169233072,0.11056133868262208,-0.3372338887852244,0.17322220874242622,0.19282835469002557,0.10182681268384175,0.10563290375137036,0.1021143958181836,0.12445193470119853,0.11015399772423495,0.13060069396013452,0.1250241745721814,0.1499308891076634,0.13456935038006823,0.13104861945008484,0.12674107482334218,0.14881351011347133,0.15230038520199218,0.11459539341451941,3.6637359812630166e-14,-3.238631585134044e-10,-7.146949698721983e-11,-1.6830631333064616e-09,-2.392613884794059e-10,2.6583180101624748e-11,-8.368600257213643e-10,-6.341133174103675e-10,6.701306176637445e-12,-5.185407658814256e-11,1.4556800209675202e-10,-0.0004910196263963051,-0.0005598262971601153,-0.00035962604944761445,-0.00031787755849610466,-0.0002993177318461049,-0.00013049357143135598,-0.0004667000388836051,-0.00043398601970667805,-0.0003540331087403814,-0.00028984239146045976,-0.00024076378183690572
SPFLOW_destination_CAN,0.01725520381894552,0.0014440663054615666,-0.14217352953965146,-0.1023177153568755,0.037254515576422564,0.009429886534353393,0.0005111044174821444,0.0893919824386491,-0.07742251502024067,0.06085684339629638,0.14127100777805213,0.08599677149217944,0.0965783998099734,-0.591773541764426,0.1535523332643729,0.08019506825384659,0.08290865341619047,0.09166895361049865,0.09760150282466795,0.08354934507850742,0.10859508698826015,0.09915675710622573,0.12744465504436087,0.11994614322149544,0.08775287715239277,0.10218622441012792,0.1254160133277249,0.12607539434204673,0.0994039489463483,8.104628079763643e-13,-6.856853973502552e-10,-7.892131392850388e-11,-2.510894270280062e-09,-4.973882417047548e-10,8.416600749683312e-12,-7.066014440226809e-11,-6.520683992761178e-10,5.0037751719855805e-12,-4.666655950558152e-11,1.0054956867122655e-10,-0.0009522063125444458,-0.0010856321423224902,-0.0006974091472361499,-0.0006164507270051134,-0.0005804603330034075,-0.00025309165491427255,-0.0009050463386062191,-0.0008416082626883092,-0.0006865650285442504,-0.0005620850897719576,-0.00046691049295832787
SPFLOW_destination_KOR,0.01996522019819147,0.00154030698879426,-0.16041264446696235,-0.0671910917745594,0.04857316141612111,0.0174770982293615,0.0009071515131475749,0.09916951289739351,-0.07426293012712859,0.056022027324836854,0.16290493748333135,0.09421838032425689,0.10233870991396055,0.14519915655670457,-0.6400810205564672,0.08730005658920015,0.08970387615194308,0.09466351143702312,0.11737203504402993,0.10156113332637995,0.13509261826229135,0.11845208279340991,0.13424245136643198,0.1280501669227152,0.12595999108792943,0.08161224594899874,0.13280532674794232,0.13867980657026546,0.1068091995518794,3.885780586188048e-14,-7.431194548601638e-10,-7.873535157187916e-11,-2.79487322174532e-09,-6.24978957475264e-10,6.5281113847959205e-12,-8.578282528759473e-10,-4.416467191958873e-12,3.290701044988964e-12,-6.697919996412338e-11,8.70914451667204e-11,-0.0016897980925478784,-0.0019265574384585982,-0.0012376542721181938,-0.0010939876712162677,-0.001030121896343772,-0.00044916876756562196,-0.001606113453427871,-0.001493541017442146,-0.001218412592552398,-0.0009975137936046874,-0.0008286168118276649
SPFLOW_destination_RUS,0.010334507767785217,0.00433666864893878,-0.10749055422065279,-0.18851416881861371,0.05617540319573955,0.0037418384776255476,8.6169799751179e-05,0.10005787334870786,-0.0651857196899025,0.13145301460726455,0.1494548380094063,0.10534593784565227,0.10884149010295219,0.159651259603234,0.17520339922761807,-0.35550422037615437,0.10199536900430184,0.11143865278493759,0.06205714969550247,0.04728997248003686,0.09496117937220161,0.07869814877072945,0.08832352149512834,0.08450888004745583,0.06940006089162676,0.06526230690163004,0.08168095781529883,0.09243994508676856,0.06753544303281123,4.773959005888173e-14,-3.376815493894014e-10,-8.193612455187349e-11,-1.9174600796034724e-09,-3.745964649581879e-10,1.241229341530925e-11,-9.34964328180854e-10,-6.873629443404639e-10,2.4424906541753444e-14,-5.868361352412421e-11,1.4633294576071876e-10,-0.0001605638586027469,-0.00018306455096428476,-0.00011759869160965497,-0.00010394706282279564,-9.787634706492909e-05,-4.266832649424401e-05,-0.00015261127556842613,-0.0001419137260005865,-0.00011576807972202285,-9.477768474264181e-05,-7.872860994295738e-05
SPFLOW_destination_MEX,0.010192350250715076,0.00290105413776387,-0.10967607430007409,-0.192873245032813,0.0446812170118549,0.00020259745314943345,-1.8288766571727955e-05,0.09536855952446244,-0.06591452276731469,0.11904870082939056,0.14800181778178323,0.10303050416292092,0.1073533660567405,0.158781528998877,0.1739918087868153,0.09773394844650451,-0.36606861860464524,0.11057142993488811,0.06399336074486617,0.04643466232129079,0.07930525354683748,0.0735355244723912,0.09576146345188885,0.08834124705286106,0.0669495480299287,0.06467825739469246,0.08767563354977526,0.08455719892801361,0.06558059306008168,4.551914400963142e-14,-3.5943525933390674e-10,-8.155309760837781e-11,-1.8724910511025428e-09,-3.00471869607577e-10,1.3222756223285614e-11,-9.302203451966307e-10,-6.832739929407694e-10,6.106226635438361e-12,9.442224779832031e-11,1.4936607506399469e-10,3.407961315038399e-05,3.8855479073118815e-05,2.495728038898193e-05,2.2059171792543353e-05,2.0773457795053574e-05,9.065136037378352e-06,3.239131831644926e-05,3.0120279098655445e-05,2.4571603172152123e-05,2.0116899192013094e-05,1.6710016244037007e-05
SPFLOW_destination_ROW,0.048879727276791574,0.004406607286239206,-0.15193229430980115,0.3594254411591813,-0.04000043614412918,-0.008361341753429508,-0.0020307530657504014,-0.07378308888459972,-0.3663247256910934,-0.20529818067770045,-0.07406635923016547,-0.14562882447094083,-0.10747818931004516,-0.179982029009641,-0.1917335347750193,-0.14072896332468388,-0.1406058268795668,-0.4476735009456939,0.2198060368794652,0.19676731435074535,0.27311402832153164,0.18775453591878044,0.24035475366567138,0.22264565011529625,0.23416582108470751,0.23057065902804874,0.2310623958942304,0.23667501156074078,0.1968954191401029,0.00019430819583776682,0.0014235861641376246,-0.005250765320653494,-0.002841533009969033,0.00571370089744172,0.061866951556457384,-0.009786995051651592,-0.008687804474932226,-0.00030068250649051276,0.0006790317495541931,0.10059428356388511,0.0038873352768487024,-0.0013882048422819704,-0.00186527017754623,-0.0027891830089127323,-0.011270315202709935,-0.10677800469583221,-0.004400868151970827,-0.0037415132902918202,0.0003251059017694846,-0.0024809473794623615,-0.18347747388865632
SPFLOW_origin_USA,0.01470395388573631,0.0008047410763190044,-0.12170182231485693,0.013041021651134521,-0.043991375459140336,-0.009225131748904492,-0.0008974842805387073,0.041901121777720984,-0.16144422154107052,0.001185410947033283,0.0002314778492773506,0.01815268369249945,0.0115066518369078,-0.014564287312611168,0.03962111035898608,0.02252985727366763,0.016120287642186204,0.038575875913419155,0.09480101859686618,0.04350839841473886,0.09023595186093747,-0.06550144848084749,-0.0525662068583399,-0.05703058983487497,0.0736014548947761,0.06321586554333236,-0.055028973904742706,-0.04878225508991141,-0.07818490592623517,-3.449235341790313e-10,-1.973032848212597e-11,-2.3054336217853688e-11,5.607736497381666e-12,-4.2575387659837816e-11,6.7346128673761996e-12,-2.544675581361844e-10,-1.8859691586214922e-10,4.440892098500626e-15,-4.002354003773689e-12,7.025380277525528e-11,0.0016729562796080621,0.0019074459447265824,0.0012252057944261985,0.0010829517318189374,0.0010197201018513624,0.00044458975787309285,0.001590079031568159,0.0014785974382547362,0.0012061559078935247,0.0009874354346806058,0.0008202177230431928
SPFLOW_origin_EUR,0.026889690185700754,0.003076364350751426,-0.07667223181058891,-0.06581178510071006,-0.0191048881763195,0.0001117905186598378,-0.0004047292760672727,0.04696405876407961,-0.17162415131032505,0.05465433073956971,0.014283916970437849,-0.0022647363739547455,0.01433526881134739,-0.03295883934728072,0.019841690129456246,0.003436971263205413,0.001559825005340576,0.03357338306472224,0.12883605911478968,0.15190565959316782,0.17579512800414254,-0.01553149090441408,-0.004902017086133581,-0.011177962302218458,0.1405653670834639,0.13156317425946806,-0.0063774958006967974,-0.0014357228570222036,-0.030849421098841923,-8.023637310117238e-10,-1.6379952949563403e-10,-2.5849877793859832e-11,6.452727241423872e-11,4.98988628194752e-10,1.2504441926353138e-11,-3.7872649460979346e-10,-2.7237156974280197e-10,2.1962653917739772e-10,2.074895810721955e-10,1.2174705688039467e-10,0.0007542920205283465,0.0008600064795838414,0.0005524264176459681,0.0004882905542014093,0.0004597824513974391,0.00020047272417444972,0.0007169282837882207,0.0006666678968469952,0.0005438384714973044,0.00044522690371029405,0.0003698320918577025
SPFLOW_origin_JAP,0.0011343945902497765,0.0022876064049370815,-0.035558834111502624,-0.03615553272829419,-0.061471513386655574,-0.013855065998341631,-0.0014383511358523338,-0.015893711851566183,-0.115488353264257,0.02888032882077729,-0.013521175265496232,0.03907312121526396,0.03519787494812188,0.057186031265632487,0.02031265200217347,0.039170475307687136,0.04552128776601494,0.03200919477278186,-0.0069128568063747675,-0.023304108899359077,0.04681843989177814,-0.12836717043786416,-0.12100951712049113,-0.12464207363487467,-0.005496637537187321,-0.007090337092560128,-0.1217625859670124,-0.11963858772785885,-0.14074176368534475,-7.526601564222801e-10,-7.98622279418737e-11,-1.5246692797177275e-11,-6.052880419105122e-11,-8.403389095690272e-11,3.184119634624949e-12,-1.793237780489676e-10,-1.0714318321447536e-10,2.936095810923689e-11,1.3492540418269527e-11,3.643307877609914e-11,0.0026817200089890303,0.003057646195900876,0.001963931395391194,0.0017358911000231458,0.0016345293328678956,0.0007126125522394222,0.002548856624871032,0.0023701386351482334,0.0019333927855447186,0.001582776669769581,0.0013147272732283444
SPFLOW_origin_CHN,0.004698347279723514,0.001380587448437387,-0.011175003574238063,-0.005141806010315886,0.1340994422889541,0.018260285216277206,-0.0006237597823022245,0.019728885648483407,-0.06214590166594591,0.02203831890591257,0.04575781923469746,0.028994879697704645,0.034855816398242645,0.03778496413888943,0.03173250605185918,0.024479564139768817,0.026543194279322613,0.017180339591678084,0.026901911892006636,0.022432614768246317,0.04789585071727109,0.5854029046738407,0.047008720836603235,0.04393615510481119,0.032902090474360435,0.031712787222792915,0.046474283755228996,0.04784260351854197,0.03480242256789112,7.771561172376096e-15,-8.076372903786933e-11,-5.9396931817445875e-12,-3.8208047836718606e-10,-4.8003268027230206e-11,7.149836278586008e-13,-7.215339437038892e-11,-4.5068393461633605e-11,3.008704396734174e-13,-4.768407890765047e-12,6.047384815133228e-12,0.0011625970289208531,0.001325542675190139,0.0008514510780233131,0.0007525947008768519,0.0007086539079226295,0.00030897056135459344,0.001105005400984238,0.0010275362170808489,0.000838212651883552,0.0006862183882094808,0.0005700133299690879
SPFLOW_origin_BRA,3.273630555078455e-05,-8.16203950804173e-05,3.6635865446887905e-05,0.012390254670137102,0.006612988750116511,0.012036997565634255,1.519858516818573e-06,-0.00010280132077877813,-7.786714220414659e-05,0.005163564259137443,0.000301520372988362,0.00019329775835075225,0.00014883538148602327,0.0002905403975816956,0.000639146940345503,0.00015556453719978158,0.00010560417403771005,1.6524060051370526e-05,0.00013805546801304303,0.003468476505502638,0.019679138787410677,0.00360914401405954,0.5062887785367709,0.005832340421243476,0.005421873667960098,0.0019988466043729947,0.006160695141179673,0.015287227112693591,-6.021341533879454e-05,0.0,-9.381384558082573e-14,-4.9960036108132044e-15,-1.1102230246251565e-13,-9.603429163007604e-14,1.1102230246251565e-15,-5.939693181744587e-14,-3.7192471324942744e-14,-5.551115123125783e-16,-6.661338147750939e-15,6.661338147750939e-15,-2.832109738393207e-06,-3.22899587790193e-06,-2.074217190228822e-06,-1.8334127127594968e-06,-1.72637403872411e-06,-7.527216205893694e-07,-2.691830981449428e-06,-2.50313290761639e-06,-2.0419692609019435e-06,-1.6717217149464503e-06,-1.3886463995360643e-06
SPFLOW_origin_IND,-0.0020682927636767046,0.0009867810195318683,-0.008811064849037487,-0.014234054575004706,0.004891653439942356,-0.0008070692412409652,-0.0001096675162709504,-0.013133052665555423,-0.029517758362211932,-0.004456888505144363,0.026943080105640282,0.019256158192630934,0.01851928088017707,0.022674012504013685,0.02873620005296007,0.02036798794596395,0.0171413159097622,0.007891138107822826,-0.015703814450345743,-0.01629870065412875,-0.008287629880274205,-0.013269272143935362,-0.011088700714996236,0.49544595266644564,-0.013940908921331041,-0.011365892907874708,-0.011314233493155967,-0.01077451424167708,-0.013671563949361198,1.1102230246251565e-15,-3.869293774272364e-11,-2.5041080320420406e-12,-6.06026340221888e-11,-3.1754043838816415e-11,-2.374378471614591e-11,-3.140598892059643e-11,-2.0623502905436908e-11,-9.159339953157541e-14,-3.999023334699814e-12,3.4450220454118607e-12,0.0002043636163984175,0.00023300339716869622,0.00014967355836059681,0.0001322970724559891,0.00012457321680092726,5.431493824703537e-05,0.00019424096193043638,0.00018062435679588873,0.0001473466243739896,0.00012062954946712168,0.0001002029701258067
SPFLOW_origin_CAN,-0.005174453776966015,0.0013266125681665741,-0.007110637814069509,-0.015461013177454075,-0.021808451780861438,0.0040817921685110115,-0.0001885127938605624,-0.0007666169827946767,-0.051874455659605134,0.005874328590175226,0.0677738556714369,0.004049701287577312,0.013139525109101546,0.0859295914602154,0.028019862613983815,0.004137013645150178,0.005069319361288294,0.01088231494198899,-0.02628660357003265,-0.035707196506858385,-0.02048717980835557,-0.06475216980764753,-0.04095672449533627,-0.04373376019674968,-0.006134944430018496,-0.024822014950931504,-0.04102579099364567,-0.04026089242448294,-0.06123972488003837,2.220446049250313e-15,-5.892231147441862e-11,-5.287992266289621e-12,-1.3567813539339113e-10,-3.7259084706420253e-11,7.227551890309769e-13,-7.12258030333146e-11,-3.9909742177712815e-11,9.78106484694763e-13,-9.08162434143378e-13,8.808509477375992e-12,0.0003513011983413694,0.0004005338261281466,0.0002572879104101311,0.00022741753395894015,0.00021414024469534887,9.336728322373311e-05,0.0003339001002278241,0.0003104928604569235,0.00025328791314782606,0.00020736106565832912,0.0001722476862853206
SPFLOW_origin_KOR,0.005200693285061231,0.00291059331955279,-0.017871316839084272,-0.06337214867045804,-0.0216070037159255,-0.008882239090585164,-0.0004211757290911722,0.013549461521946693,-0.04578376948323415,0.03862252949438094,0.07993972106928204,0.02758171281432742,0.029025839922182106,0.04823745960895076,0.03365206846420943,0.01995053778671596,0.026028222197461703,0.011059001553754833,0.02037549284624851,0.01159812575570629,0.03962808171887544,-0.04570706390888468,-0.023865983517769584,-0.027070506348826906,0.024509335530839005,0.06097894433816031,-0.023250425191531088,-0.022559339875327655,-0.045821872045876955,1.1102230246251565e-15,-5.181910456286687e-11,-4.590772206825022e-12,-9.78994663114463e-11,-2.6293967003709895e-11,8.01581023779363e-13,-5.5467852533297446e-11,-3.859523811655663e-11,7.650546862691954e-12,2.432498646953718e-12,9.515721544062217e-12,0.0007849485272981571,0.0008949595079532635,0.0005748784721493205,0.0005081350032432042,0.00047846763647441115,0.00020861305453645507,0.0007460658857172398,0.0006937627991909778,0.0005659404897173648,0.00046332002727078603,0.0003848622747570918
SPFLOW_origin_RUS,-0.003931482671945541,-7.948340928765063e-06,-0.028070943428573636,0.014200673160412736,-0.012239017312780098,0.002388842800222779,-9.608235230218476e-05,-0.005615615758191028,-0.07252942971159249,-0.0032838481540092834,0.01938567517870804,0.01564157664206589,0.015142702405956943,0.017166474222523043,0.022791737733247608,0.017729540088908813,0.017338631265585436,0.01928106043665334,-0.02517215897656966,-0.031130039761572692,-0.002117121304609504,-0.02689328528234669,-0.022222796062286165,-0.023688511697594894,-0.0224283298036676,-0.02197916053755522,0.46889238285594104,-0.021645003333107815,-0.029203975181305575,4.440892098500626e-15,-7.561007375755935e-11,-7.008282842946301e-12,-1.552896700118822e-10,-6.803557717205422e-11,9.847678228425139e-13,-8.926803740649802e-11,-5.82150994077324e-11,-7.59170504238682e-12,-6.345479697245082e-12,1.123878767828046e-11,0.00017904694658121834,0.00020413874390334819,0.0001311318712449161,0.0001159079963386489,0.00010914107031578801,4.758726365405863e-05,0.00017017829502807835,0.00015824852739765305,0.0001290933293107699,0.00010568603704519397,8.778989103563895e-05
SPFLOW_origin_MEX,0.005327049359904468,0.00048735363511021035,-0.03343278070014388,-0.042999950662935826,0.014054729637337227,0.004623620844247389,-9.757513982910915e-05,0.02378306810220776,-0.04886456658380056,0.02797271997509787,0.04186835120950305,0.022530634091258994,0.02605420080472154,0.03522394807937035,0.03913331185675828,0.022488066433815623,0.024128064254689274,0.01271797552347631,0.028003775349089155,0.023859243467000413,0.040748869167995805,0.030818523419892108,0.03658312552236587,0.03446402925152414,0.03288333071555183,0.031594814364911405,0.03571665622704723,0.5294909782531154,0.029446295363544372,3.3306690738754696e-15,-5.032474437172141e-11,-4.720668300706166e-12,-8.881728685850021e-11,-1.7724710588140624e-11,8.01581023779363e-13,-5.499045663270863e-11,-3.633204848085825e-11,9.110490140074035e-12,-2.5357493882438575e-12,8.30224777814692e-12,0.00018182882190020955,0.00020731048193667334,0.0001331693424910796,0.00011770896262586206,0.00011083687364688011,4.832650430275365e-05,0.0001728223849917221,0.00016070727119954498,0.00013109908388098113,0.00010732805843072235,8.915387998409408e-05
SPFLOW_origin_ROW,0.017603711512630404,0.001318450176540642,-0.06122854153752244,-0.001313824946254094,0.09741457096302142,-0.007879501553072488,0.0007289258068943205,0.00866653132455042,-0.12411095154417795,0.008462604584419386,0.041405897946015235,0.00890086399642609,0.02506262387032998,0.010510106387481288,0.028247155544952607,0.0028207510207356457,0.006947830897775509,0.026276934744405844,0.07216343252165247,0.06436183875748513,0.11535288723611092,0.06921307222960138,0.08913664115810405,0.08246555860743521,0.08056072899148337,0.07924821025296569,0.08759594518533365,0.09052772387698194,0.6562195988796893,2.886579864025407e-14,-1.3320344827150166e-10,-1.912137115311907e-11,-5.225136989750467e-10,-2.161132384159714e-10,1.2756462552943049e-12,-2.2668811272552603e-10,-1.5632994898595598e-10,1.5262235919522027e-11,-1.8249846078788323e-11,-1.3263603548807623e-08,-0.0013579013128373063,-0.0015481654593096916,-0.000994553894340111,-0.0008791024077720033,-0.0008277823273133977,-0.0003609400404391838,-0.00129065109107096,-0.0012001870171773898,-0.0009790925387220817,-0.0008015789111120997,-0.0006658600680120585
